"","phylum","class","family","species","date","year","lat","lon","locality","num.obs"
"1013","Chordata","Aves","Rallidae","Fulica americana",2014-10-22,2014,41.7043,-72.6567,"Spring St. Pond - Wethersfield",3
"1014","Magnoliophyta","Liliopsida","Poaceae","Phragmites australis",2015-12-28,2015,41.72749,-72.61198,"",3
"1015","Magnoliophyta","Magnoliopsida","Asteraceae","Ambrosia polystachya",2015-06-07,2015,41.71444,-72.64781,"",3
"1016","Magnoliophyta","Magnoliopsida","Asteraceae","Artemisia vulgaris",2015-06-07,2015,41.71443,-72.64786,"",3
"1017","Arthropoda","Insecta","Andrenidae","Andrena crataegi",1894-05-31,1894,41.7636,-72.6856,"Hartford",4
"1018","Magnoliophyta","Liliopsida","Orchidaceae","Platanthera grandiflora",1896-07-01,1896,41.7635,-72.6153,"",4
"1019","Magnoliophyta","Magnoliopsida","Aquifoliaceae","Ilex verticillata",1902-06-27,1902,41.77305,-72.7375,"Noyes Brook, West Hartford",4
"1020","Magnoliophyta","Magnoliopsida","Geraniaceae","Erodium moschatum",1903-10-25,1903,41.766,-72.6834,"",4
"1021","Magnoliophyta","Magnoliopsida","Chenopodiaceae","Chenopodium hybridum",1903-08-30,1903,41.76361,-72.685,"Hartford",4
"1022","Magnoliophyta","Magnoliopsida","Sapindaceae","Acer rubrum",1903-04-28,1903,41.78222,-72.61194,"East Hartford",4
"1023","Magnoliophyta","Magnoliopsida","Apiaceae","Cicuta bulbifera",1904-08-19,1904,41.73305,-72.7225,"Elmwood",4
"1024","Magnoliophyta","Liliopsida","Cyperaceae","Carex conoidea",1904-06-01,1904,41.78222,-72.6125,"Laurel Park Hill (Spencer Hill)",4
"1025","Pteridophyta","Polypodiopsida","Osmundaceae","Osmunda cinnamomea",1904-05-20,1904,41.78444,-72.5775,"Wickham Park, Manchester",4
"1026","Magnoliophyta","Liliopsida","Araceae","Symplocarpus foetidus",1904-05-04,1904,41.77611,-72.62027,"Hockanum River",4
"1027","Magnoliophyta","Magnoliopsida","Fabaceae","Lespedeza violacea",1905-08-23,1905,41.78222,-72.61194,"East Hartford",4
"1028","Magnoliophyta","Liliopsida","Iridaceae","Sisyrinchium montanum",1905-05-28,1905,41.78222,-72.61194,"East Hartford",4
"1029","Magnoliophyta","Magnoliopsida","Violaceae","Viola primulifolia",1906-10-03,1906,41.7635,-72.6153,"",4
"1030","Magnoliophyta","Magnoliopsida","Rosaceae","Crataegus macrosperma",1906-09-16,1906,41.766,-72.6834,"",4
"1031","Magnoliophyta","Liliopsida","Poaceae","Panicum portoricense",1906-06-19,1906,41.7635,-72.6153,"",4
"1032","Magnoliophyta","Liliopsida","Iridaceae","Sisyrinchium atlanticum",1906-06-17,1906,41.7635,-72.6153,"",4
"1033","Magnoliophyta","Magnoliopsida","Boraginaceae","Myosotis laxa",1906-06-17,1906,41.78222,-72.61194,"East Hartford",4
"1034","Magnoliophyta","Magnoliopsida","Boraginaceae","Buglossoides arvensis",1907-06-01,1907,41.78222,-72.61194,"East Hartford",4
"1035","Magnoliophyta","Magnoliopsida","Caryophyllaceae","Stellaria longifolia",1907-06-01,1907,41.82361,-72.62111,"South Windsor",4
"1036","Magnoliophyta","Magnoliopsida","Asteraceae","Solidago gigantea",1908-08-30,1908,41.7661,-72.6833,"South Meadow",4
"1037","Magnoliophyta","Magnoliopsida","Asteraceae","Ambrosia trifida",1908-08-29,1908,41.766,-72.6834,"",4
"1038","Magnoliophyta","Liliopsida","Alismataceae","Sagittaria latifolia v. latifolia",1908-07-26,1908,41.76138,-72.61583,"East Hartford",4
"1039","Magnoliophyta","Magnoliopsida","Solanaceae","Physalis heterophylla",1908-07-11,1908,41.7661,-72.6833,"South Meadow",4
"1040","Magnoliophyta","Magnoliopsida","Caryophyllaceae","Silene latifolia",1908-07-05,1908,41.766,-72.6834,"",4
"1041","Magnoliophyta","Liliopsida","Cyperaceae","Eriophorum viridicarinatum",1908-06-14,1908,41.7661,-72.6833,"Cedar Hill",4
"1042","Magnoliophyta","Magnoliopsida","Caryophyllaceae","Cerastium fontanum",1908-06-14,1908,41.766,-72.6834,"",4
"1043","Magnoliophyta","Magnoliopsida","Apiaceae","Heracleum lanatum",1908-06-13,1908,41.7661,-72.6833,"South Meadow",4
"1044","Magnoliophyta","Magnoliopsida","Fabaceae","Lupinus perennis",1908-05-23,1908,41.7635,-72.6153,"",4
"1045","Magnoliophyta","Magnoliopsida","Asteraceae","Bidens vulgata",1909-09-25,1909,41.766,-72.6834,"",4
"1046","Magnoliophyta","Magnoliopsida","Salicaceae","Salix exigua",1909-09-25,1909,41.7661,-72.6833,"bank of Connecticut River",4
"1047","Magnoliophyta","Magnoliopsida","Fagaceae","Quercus palustris",1909-09-25,1909,41.766,-72.6834,"",4
"1048","Magnoliophyta","Liliopsida","Poaceae","Torreyochloa pallida",1909-09-25,1909,41.76583,-72.68388,"Hartford",4
"1049","Magnoliophyta","Magnoliopsida","Caprifoliaceae","Lonicera japonica",1909-09-12,1909,41.7012,-72.6704,"",4
"1050","Magnoliophyta","Magnoliopsida","Caprifoliaceae","Symphoricarpos orbiculatus",1909-09-12,1909,41.7012,-72.6704,"",4
"1051","Pinophyta","Pinopsida","Cupressaceae","Thuja occidentalis",1909-09-11,1909,41.7011,-72.6703,"Escaped about old nursery",4
"1052","Magnoliophyta","Liliopsida","Poaceae","Cinna arundinacea",1909-09-07,1909,41.7661,-72.6833,"South Meadow",4
"1053","Magnoliophyta","Magnoliopsida","Solanaceae","Petunia axillaris",1909-09-03,1909,41.78222,-72.61194,"East Hartford",4
"1054","Magnoliophyta","Magnoliopsida","Diervillaceae","Weigela florida",1909-07-09,1909,41.7012,-72.6704,"",4
"1055","Magnoliophyta","Magnoliopsida","Caprifoliaceae","Lonicera tatarica",1909-07-09,1909,41.7012,-72.6704,"",4
"1056","Magnoliophyta","Liliopsida","Poaceae","Glyceria grandis",1909-06-09,1909,41.7012,-72.6704,"",4
"1057","Magnoliophyta","Liliopsida","Poaceae","Glyceria acutiflora",1909-06-09,1909,41.70111,-72.67,"Wethersfield",4
"1058","Magnoliophyta","Magnoliopsida","Polygonaceae","Persicaria orientalis",1910-08-30,1910,41.766,-72.6834,"",4
"1059","Pinophyta","Pinopsida","Pinaceae","Pinus sylvestris",1910-05-21,1910,41.76583,-72.68388,"Hartford",4
"1060","Magnoliophyta","Magnoliopsida","Rosaceae","Sorbus aucuparia",1911-08-13,1911,41.7012,-72.6704,"",4
"1061","Magnoliophyta","Magnoliopsida","Sapindaceae","Acer pseudoplatanus",1911-07-12,1911,41.7012,-72.6704,"",4
"1062","Magnoliophyta","Liliopsida","Typhaceae","Sparganium eurycarpum",1912-07-30,1912,41.76138,-72.61583,"East Hartford",4
"1063","Magnoliophyta","Magnoliopsida","Ericaceae","Pyrola chlorantha",1912-06-28,1912,41.78222,-72.61194,"East Hartford",4
"1064","Magnoliophyta","Magnoliopsida","Brassicaceae","Lepidium campestre",1913-06-03,1913,41.78222,-72.61194,"East Hartford",4
"1065","Magnoliophyta","Magnoliopsida","Ericaceae","Chimaphila umbellata",1917-05-17,1917,41.7922,-72.7189,"Windsor",4
"1066","Magnoliophyta","Magnoliopsida","Asteraceae","Solidago altissima",1927-08-28,1927,41.7661,-72.6833,"bank of Housatonic River",4
"1067","Magnoliophyta","Magnoliopsida","Asteraceae","Solidago nemoralis",1928-09-22,1928,41.75223,-72.72181,"Oakwood Avenue Woods",4
"1068","Magnoliophyta","Magnoliopsida","Asteraceae","Symphyotrichum undulatum",1928-09-15,1928,41.75223,-72.72181,"Oakwood Avenue Woods",4
"1069","Magnoliophyta","Magnoliopsida","Asteraceae","Solidago canadensis",1928-09-11,1928,41.75223,-72.72181,"Oakwood Avenue Woods",4
"1070","Magnoliophyta","Magnoliopsida","Asteraceae","Bidens frondosa",1928-09-08,1928,41.75223,-72.72181,"Oakwood Avenue Woods",4
"1071","Magnoliophyta","Magnoliopsida","Fabaceae","Crotalaria sagittalis",1928-08-23,1928,41.75223,-72.72181,"Oakwood Avenue Woods",4
"1072","Magnoliophyta","Magnoliopsida","Primulaceae","Lysimachia terrestris",1928-07-21,1928,41.75223,-72.72181,"Oakwood Avenue Woods",4
"1073","Magnoliophyta","Magnoliopsida","Ranunculaceae","Ranunculus bulbosus",1928-05-31,1928,41.75223,-72.72181,"Oakwood Avenue Woods",4
"1074","Magnoliophyta","Magnoliopsida","Ranunculaceae","Ranunculus abortivus",1928-05-13,1928,41.77611,-72.71944,"Elizabeth Park, West Hartford",4
"1075","Magnoliophyta","Magnoliopsida","Papaveraceae","Sanguinaria canadensis",1928-04-28,1928,41.76194,-72.74194,"West Hartford",4
"1076","Magnoliophyta","Magnoliopsida","Asteraceae","Antennaria parlinii",1929-06-02,1929,41.76583,-72.68388,"Hartford",4
"1077","Magnoliophyta","Magnoliopsida","Chenopodiaceae","Atriplex patula",1930-09-10,1930,41.76361,-72.685,"Hartford",4
"1078","Magnoliophyta","Liliopsida","Cyperaceae","Scirpus atrovirens",1930-09-10,1930,41.75916,-72.67277,"Charter Oak Tree Memorial Park, Hartford",4
"1079","Magnoliophyta","Liliopsida","Cyperaceae","Scirpus pedicellatus",1930-08-10,1930,41.78222,-72.61194,"East Hartford",4
"1080","Magnoliophyta","Magnoliopsida","Araliaceae","Eleutherococcus sieboldianus",1930-06-17,1930,41.76333,-72.67694,"Bushnell Park",4
"1081","Magnoliophyta","Magnoliopsida","Violaceae","Viola macloskeyi",1930-06-12,1930,41.76194,-72.74194,"West Hartford",4
"1082","Magnoliophyta","Liliopsida","Cyperaceae","Carex bromoides",1930-05-20,1930,41.76194,-72.74194,"West Hartford",4
"1083","Magnoliophyta","Liliopsida","Cyperaceae","Carex prasina",1930-05-15,1930,41.75916,-72.67277,"Charter Oak Tree Memorial Park, Hartford",4
"1084","Magnoliophyta","Magnoliopsida","Campanulaceae","Campanula aparinoides",1932-08-06,1932,41.7636,-72.6153,"Connecticut River",4
"1085","Magnoliophyta","Magnoliopsida","Caryophyllaceae","Arenaria serpyllifolia",1933-06-06,1933,41.71222,-72.60805,"Glastonbury",4
"1086","Magnoliophyta","Magnoliopsida","Apiaceae","Angelica atropurpurea",1933-06-04,1933,41.7636,-72.6153,"Connecticut River",4
"1087","Magnoliophyta","Liliopsida","Orchidaceae","Pogonia ophioglossoides",1936-07-05,1936,41.7635,-72.6153,"",4
"1088","Magnoliophyta","Liliopsida","Poaceae","Bromus commutatus",1938-06-25,1938,41.76138,-72.61583,"East Hartford",4
"1089","Magnoliophyta","Magnoliopsida","Papaveraceae","Chelidonium majus",1938-05-12,1938,41.766,-72.6834,"",4
"1090","Magnoliophyta","Liliopsida","Orchidaceae","Calopogon tuberosus",1939-07-06,1939,41.7661,-72.6833,"Simsbury",4
"1091","Magnoliophyta","Liliopsida","Poaceae","Eragrostis cilianensis",1940-10-04,1940,41.76138,-72.61583,"East Hartford",4
"1092","Magnoliophyta","Magnoliopsida","Apiaceae","Taenidia integerrima",1941-05-27,1941,41.7661,-72.6833,"bank of Housatonic River",4
"1093","Magnoliophyta","Magnoliopsida","Asteraceae","Eupatorium pilosum",1943-08-15,1943,41.7661,-72.6833,"Keney Park",4
"1094","Magnoliophyta","Magnoliopsida","Montiaceae","Claytonia virginica",1950-05-17,1950,41.7661,-72.6833,"Lorraine Street on slope to Park River",4
"1095","Magnoliophyta","Liliopsida","Cyperaceae","Carex debilis v. rudgei",1953-07-16,1953,41.76194,-72.74194,"West Hartford",4
"1096","Magnoliophyta","Liliopsida","Poaceae","Hordeum jubatum",1957-08-11,1957,41.76194,-72.74194,"West Hartford",4
"1097","Arthropoda","Arachnida","Stigmaeidae","Eustigmaeus rhodomela",1957-05-16,1957,41.82,-72.62,"South Windsor, Hartford Co., CT, U.S.A.",4
"1098","Chordata","Actinopterygii","Clupeidae","Alosa sapidissima",1965-08-15,1965,41.79627,-72.64841,"Connecticut River, Sta. 12b; 200 yds. below Wilson launch site",4
"1099","Magnoliophyta","Magnoliopsida","Urticaceae","Laportea canadensis",1976-06-26,1976,41.69388,-72.6375,"Connecticut River",4
"1100","Magnoliophyta","Magnoliopsida","Asteraceae","Symphyotrichum laeve",1977-09-01,1977,41.72527,-72.66194,"Folley Brook",4
"1101","Magnoliophyta","Magnoliopsida","Rosaceae","Potentilla norvegica",1977-07-14,1977,41.76583,-72.68388,"Hartford",4
"1102","Magnoliophyta","Magnoliopsida","Betulaceae","Betula lenta",1978-06-21,1978,41.76138,-72.61583,"East Hartford",4
"1103","Magnoliophyta","Magnoliopsida","Brassicaceae","Lepidium densiflorum",1978-06-21,1978,41.78222,-72.61194,"East Hartford",4
"1104","Magnoliophyta","Liliopsida","Poaceae","Alopecurus geniculatus",1978-05-04,1978,41.7661,-72.6833,"old burying ground, Main Street near Bushnel Park",4
"1105","Magnoliophyta","Liliopsida","Cyperaceae","Carex gracillima",1979-06-13,1979,41.76194,-72.74194,"Spice Bush Swamp",4
"1106","Bryophyta","Bryopsida","","Leersia virginica",1983-08-27,1983,41.76555,-72.66555,"Connecticut River, East Hartford",4
"1107","Magnoliophyta","Magnoliopsida","Brassicaceae","Rorippa islandica",1983-08-25,1983,41.76555,-72.66555,"Connecticut River, East Hartford",4
"1108","Magnoliophyta","Magnoliopsida","Fabaceae","Chamaecrista nictitans",1988-08-03,1988,41.71222,-72.60805,"Glastonbury",4
"1109","Magnoliophyta","Magnoliopsida","Hypericaceae","Hypericum punctatum",1988-07-27,1988,41.70111,-72.67,"Wethersfield",4
"1110","Magnoliophyta","Magnoliopsida","Ericaceae","Chimaphila maculata",1988-07-18,1988,41.70111,-72.67,"Wethersfield",4
"1111","Magnoliophyta","Magnoliopsida","Fabaceae","Trifolium repens",1988-06-27,1988,41.70111,-72.67,"Wethersfield",4
"1112","Magnoliophyta","Magnoliopsida","Ranunculaceae","Thalictrum pubescens",1988-06-20,1988,41.70111,-72.67,"Wethersfield",4
"1113","Magnoliophyta","Magnoliopsida","Apocynaceae","Asclepias syriaca",1988-06-20,1988,41.70111,-72.67,"Wethersfield",4
"1114","Magnoliophyta","Magnoliopsida","Fabaceae","Melilotus albus",1988-06-16,1988,41.70111,-72.67,"Wethersfield",4
"1115","Magnoliophyta","Magnoliopsida","Adoxaceae","Viburnum acerifolium",1988-06-14,1988,41.70111,-72.67,"Wethersfield",4
"1116","Magnoliophyta","Magnoliopsida","Sapindaceae","Aesculus turbinata",1988-05-19,1988,41.76333,-72.67694,"Bushnell Park",4
"1117","Magnoliophyta","Magnoliopsida","Ericaceae","Vaccinium angustifolium",1988-05-03,1988,41.7661,-72.6833,"west side of Bushnell Park",4
"1118","Magnoliophyta","Magnoliopsida","Asteraceae","Ionactis linariifolia",1989-10-01,1989,41.76138,-72.61583,"East Hartford",4
"1119","Magnoliophyta","Magnoliopsida","Fabaceae","Desmodium canescens",1990-09-25,1990,41.71222,-72.60805,"Glastonbury",4
"1120","Magnoliophyta","Magnoliopsida","Fabaceae","Robinia pseudoacacia",1991-07-29,1991,41.76138,-72.61583,"East Hartford",4
"1121","Magnoliophyta","Magnoliopsida","Polygonaceae","Persicaria longiseta",1993-07-27,1993,41.78444,-72.5775,"Wickham Park, Manchester",4
"1122","Pteridophyta","Polypodiopsida","Dennstaedtiaceae","Dennstaedtia punctilobula",1993-07-24,1993,41.78444,-72.5775,"Wickham Park, Manchester",4
"1123","Magnoliophyta","Magnoliopsida","Lythraceae","Lythrum salicaria",1993-06-24,1993,41.78444,-72.5775,"Wickham Park, Manchester",4
"1124","Magnoliophyta","Liliopsida","Poaceae","Panicum capillare",1995-10-11,1995,41.82361,-72.62111,"South Windsor",4
"1125","Arthropoda","Insecta","Nymphalidae","Limenitis archippus",1997-08-17,1997,41.7125,-72.63625,"CBAP Quad:Block 52:5 - Rocky Hill, Ferry Park",4
"1126","Arthropoda","Insecta","Lycaenidae","Cupido comyntas",1998-09-29,1998,41.75417,-72.63625,"CBAP Quad:Block 52:4 - Wethersfield, Great Meadow Rd south of Putnam Bridge",4
"1127","Arthropoda","Insecta","Pieridae","Colias eurytheme",1998-09-29,1998,41.75417,-72.63625,"CBAP Quad:Block 52:4 - Wethersfield, Great Meadow Rd south of Putnam Bridge",4
"1128","Magnoliophyta","Magnoliopsida","Cornaceae","Cornus sericea ssp. sericea",1998-08-02,1998,41.76194,-72.74194,"West Hartford",4
"1129","Magnoliophyta","Magnoliopsida","Fabaceae","Strophostyles helvola",1998-08-02,1998,41.76194,-72.74194,"West Hartford",4
"1130","Arthropoda","Insecta","Nymphalidae","Vanessa virginiensis",1998-08-01,1998,41.75417,-72.69875,"CBAP Quad:Block 52:1 - Wethersfield, Cedar Hill Cemetery",4
"1131","Magnoliophyta","Liliopsida","Poaceae","Aristida oligantha",1999-09-02,1999,41.7661,-72.6833,"north side of dam south of Brainerd Field",4
"1132","Arthropoda","Insecta","Nymphalidae","Polygonia comma",1999-06-12,1999,41.79583,-72.63625,"CBAP Quad:Block 37:6 - Hartford, Riverside Park",4
"1133","Arthropoda","Insecta","Hesperiidae","Poanes hobomok",1999-06-12,1999,41.79583,-72.69875,"CBAP Quad:Block 37:3 - Hartford, Keney Park",4
"1134","Magnoliophyta","Magnoliopsida","Sapindaceae","Acer saccharum",2002-05-22,2002,41.76333,-72.67694,"Bushnell Park",4
"1135","Magnoliophyta","Magnoliopsida","Ceratophyllaceae","Ceratophyllum demersum",2005-08-04,2005,41.71738,-72.60965,"Salmon Brook Pond",4
"1136","Magnoliophyta","Magnoliopsida","Brassicaceae","Barbarea vulgaris",2005-06-03,2005,41.77163,-72.62265,"East Hartford",4
"1137","Chordata","Amphibia","Ranidae","Lithobates palustris",2005-06-03,2005,41.758,-72.609,"Fire and Police Association property east of Rentschler Field",4
"1138","Magnoliophyta","Magnoliopsida","Rhamnaceae","Rhamnus cathartica",2005-05-16,2005,41.79841,-72.72577,"West Hartford",4
"1139","Chordata","Aves","Fringillidae","Coccothraustes vespertinus",2012-10-23,2012,41.7256,-72.6932,"Cedar Hill Cemetery (Hartford)",4
"1140","Chordata","Aves","Parulidae","Geothlypis philadelphia",2013-09-25,2013,41.7755,-72.5704,"Laurel Marsh",4
"1141","Chordata","Aves","Turdidae","Catharus minimus",2014-10-07,2014,41.6975,-72.7,"Workplace - Wethersfield",4
"1142","Chordata","Mammalia","Sciuridae","Tamias striatus",2014-05-22,2014,41.70534,-72.65877,"",4
"1143","Chordata","Amphibia","Ranidae","Lithobates catesbeianus",2014-05-18,2014,41.78615,-72.57551,"",4
"1144","Chordata","Aves","Strigidae","Asio otus",2014-01-25,2014,41.6988,-72.6076,"Glastonbury",4
"1145","Magnoliophyta","Magnoliopsida","Sapindaceae","Aesculus hippocastanum",2015-07-16,2015,41.76538,-72.68183,"",4
"1146","Magnoliophyta","Magnoliopsida","Fabaceae","Lotus corniculatus",2015-06-07,2015,41.71445,-72.64774,"",4
"1147","Magnoliophyta","Magnoliopsida","Anacardiaceae","Rhus typhina",2015-06-07,2015,41.71444,-72.64795,"",4
"1148","Chordata","Mammalia","Sciuridae","Sciurus carolinensis",2015-04-12,2015,41.72071,-72.65752,"",4
"1149","Magnoliophyta","Liliopsida","Cyperaceae","Carex scoparia",1902-06-24,1902,41.77611,-72.71944,"Elizabeth Park, West Hartford",5
"1150","Magnoliophyta","Liliopsida","Cyperaceae","Carex vesicaria v. monile",1903-06-15,1903,41.76194,-72.74194,"West Hartford",5
"1151","Magnoliophyta","Magnoliopsida","Fabaceae","Lathyrus pratensis",1904-07-24,1904,41.76361,-72.685,"Hartford",5
"1152","Pteridophyta","Polypodiopsida","Osmundaceae","Osmunda claytoniana",1905-05-14,1905,41.76138,-72.61583,"East Hartford",5
"1153","Magnoliophyta","Magnoliopsida","Caryophyllaceae","Cerastium nutans",1906-05-25,1906,41.7635,-72.6153,"",5
"1154","Magnoliophyta","Liliopsida","Cyperaceae","Pycreus bipartitus",1908-10-08,1908,41.7661,-72.6833,"sandy shore of Connecticut River",5
"1155","Magnoliophyta","Magnoliopsida","Lamiaceae","Teucrium canadense",1908-08-30,1908,41.7661,-72.6833,"South Meadow",5
"1156","Magnoliophyta","Magnoliopsida","Campanulaceae","Lobelia cardinalis",1908-08-02,1908,41.7661,-72.6833,"South Meadow",5
"1157","Magnoliophyta","Magnoliopsida","Asteraceae","Helenium autumnale",1909-09-25,1909,41.766,-72.6834,"",5
"1158","Magnoliophyta","Magnoliopsida","Nyssaceae","Nyssa sylvatica",1909-09-12,1909,41.7011,-72.6703,"at old nursery",5
"1159","Magnoliophyta","Magnoliopsida","Oleaceae","Ligustrum vulgare",1909-09-12,1909,41.7012,-72.6704,"",5
"1160","Magnoliophyta","Magnoliopsida","Salicaceae","Salix purpurea",1909-09-01,1909,41.7661,-72.6833,"plentiful in river meadows",5
"1161","Magnoliophyta","Liliopsida","Cyperaceae","Eleocharis acicularis",1909-07-22,1909,41.7661,-72.6833,"Reservoir",5
"1162","Magnoliophyta","Liliopsida","Poaceae","Panicum stigmosum",1909-07-09,1909,41.7012,-72.6704,"",5
"1163","Magnoliophyta","Magnoliopsida","Rutaceae","Ptelea trifoliata",1911-07-13,1911,41.7011,-72.6703,"Escaped at old nursery",5
"1164","Magnoliophyta","Magnoliopsida","Violaceae","Viola pubescens",1915-05-08,1915,41.76194,-72.74194,"West Hartford",5
"1165","Magnoliophyta","Magnoliopsida","Asteraceae","Galinsoga quadriradiata",1916-09-02,1916,41.7635,-72.6153,"",5
"1166","Magnoliophyta","Magnoliopsida","Oleaceae","Syringa vulgaris",1916-05-26,1916,41.78222,-72.61194,"East Hartford",5
"1167","Magnoliophyta","Liliopsida","Cyperaceae","Carex pallescens",1917-05-27,1917,41.78222,-72.61194,"East Hartford",5
"1168","Magnoliophyta","Liliopsida","Alismataceae","Sagittaria rigida",1918-09-01,1918,41.7636,-72.6153,"mud-flats along Hockanum River",5
"1169","Magnoliophyta","Magnoliopsida","Asteraceae","Symphyotrichum racemosum",1928-09-15,1928,41.75223,-72.72181,"Oakwood Avenue Woods",5
"1170","Magnoliophyta","Magnoliopsida","Fabaceae","Trifolium hybridum",1928-06-21,1928,41.75223,-72.72181,"Oakwood Avenue Woods",5
